date,jd,lon,lat,h,x_ecl,y_ecl,z_ecl,vx_ecl,vy_ecl,vz_ecl,x_earth,y_earth,z_earth,vx_earth,vy_earth,vz_earth,vx_surface,vy_surface,vz_surface,v_speed,z_impact,e,q,tp,node,peri,i
2032-12-22 13:56:27.140,2463589.0808696803,-95.89538436370687,6.883161005435063,0.3046138806442575,-5779099.603096526,-2061461.8453557498,1741555.175238798,-4391.988180972493,16308.619445492204,-3921.3504281423325,-650454.4609233532,-6299280.676019408,759344.157653432,-4391.988180972493,16308.619445492204,-3921.3504281423325,-4851.339026083142,16356.051338385718,-3921.3504281423325,17505.224788907984,22.896805690962665,0.6615536210845463,0.8514991330673174,2460636.9176274934,271.3656265022345,134.36133570662395,3.4081946636346325
2032-12-22 13:55:45.824,2463589.080391485,-87.66810194360187,5.605868677413778,0.20237000798365115,-5373362.418152676,-2845153.0277748895,1926839.9421064553,-4815.8441265616575,16210.688805327152,-3828.814644160147,258289.33807303,-6342780.2512280885,618915.9015873971,-4815.8441265616575,16210.688805327152,-3828.814644160147,-5278.367011094225,16191.854047546223,-3828.814644160147,17455.575538497207,17.061237922150966,0.6615543752258563,0.85149902523733,2460636.9176312066,271.36562307990584,134.36133138248937,3.408198171229591
2032-12-22 13:55:40.843,2463589.080333827,-86.61026543966447,5.437701653950559,0.19044560846729286,-5312914.200578309,-2942237.301045388,1948541.4936304279,-4868.057299910329,16197.810302661477,-3817.2906484915143,375448.81069749093,-6338705.313520793,600403.8054993497,-4868.057299910329,16197.810302661477,-3817.2906484915143,-5330.283035264142,16170.432140398249,-3817.2906484915143,17448.96847204184,16.34725283915249,0.6615523475146039,0.8514993195226542,2460636.9176072855,271.36561986300245,134.36134232844833,3.408190997549279
2032-12-22 13:55:36.070,2463589.080278586,-85.3358215350932,5.251339280573063,0.17765035004885765,-5237209.899903853,-3057480.9217755427,1975873.0900785732,-4930.569219701786,16181.9132655005,-3804.4968245843643,516492.7275065046,-6330687.374106731,579882.940365996,-4930.569219701786,16181.9132655005,-3804.4968245843643,-5392.210277624108,16144.250017413015,-3804.4968245843643,17440.955718971585,15.499281808348096,0.6615539387962379,0.8514991307469728,2460636.917627557,271.36561233715145,134.36134905231813,3.408195912160418
2032-12-22 13:55:32.105,2463589.0802327017,-84.4117009427123,5.118719681037273,0.16881373083868895,-5180793.1473206,-3139784.123433978,1995437.1986301239,-4975.34011295307,16170.334258669698,-3795.453556956539,618656.6516295389,-6322844.163318613,565276.237384225,-4975.34011295307,16170.334258669698,-3795.453556956539,-5436.409234857742,16125.221098870168,-3795.453556956539,17435.101621708665,14.896712788786111,0.6615498154657927,0.8514996627551389,2460636.9175769063,271.3656169365616,134.3613525195553,3.408181324205498
2032-12-22 13:55:17.526,2463589.0800639526,-80.61957201108454,4.559309114454205,0.13400346755887982,-4934914.3529355535,-3469905.1396806124,2070509.6574461402,-5155.5122887368525,16122.565555433734,-3758.137926564057,1036319.8826910728,-6273199.166210033,503631.7231568154,-5155.5122887368525,16122.565555433734,-3758.137926564057,-5612.961239934708,16046.99590892928,-3758.137926564057,17410.772879377917,12.596096846934136,0.66154409255761,0.8515005284641431,2460636.917506996,271.3655932746974,134.36139958300416,3.4081572088553513
2032-12-22 13:55:12.913,2463589.0800105673,-79.35195209435541,4.392565635379631,0.12439951371077941,-4847591.47690734,-3575978.7661486114,2096154.652652943,-5214.469367127683,16106.204272220706,-3746.969848354631,1175108.2084900748,-6250142.9183891555,485248.1724006261,-5214.469367127683,16106.204272220706,-3746.969848354631,-5670.237030021952,16020.514020201728,-3746.969848354631,17402.53546160993,11.896217593238537,0.6615499499974175,0.8514996350990229,2460636.9175805375,271.3656194768394,134.3613509778703,3.4081804564747396
2032-12-22 13:55:07.324,2463589.079945879,-77.67231349227576,4.15153027419583,0.1111442904625235,-4728188.10151447,-3714930.861483352,2127006.71410895,-5291.672363317836,16084.677643196634,-3731.207884322289,1358222.5024083457,-6214940.694470973,458666.96952065965,-5291.672363317836,16084.677643196634,-3731.207884322289,-5744.873039259428,15985.634484712731,-3731.207884322289,17391.549338459627,11.06397037023366,0.6615501638569438,0.8514996934221583,2460636.9175832053,271.3656085327963,134.361369373307,3.4081817336657583
2032-12-22 13:54:58.599,2463589.079844891,-74.68099954789896,3.7580733078116517,0.09110350285484244,-4504837.12730458,-3952916.587020105,2182091.77242584,-5426.703063554277,16045.654872437888,-3705.2916835637816,1681483.3365204148,-6138469.212770978,415260.2842026027,-5426.703063554277,16045.654872437888,-3705.2916835637816,-5874.32735045204,15923.039159407268,-3705.2916835637816,17371.818682929348,9.871764606063227,0.661548177549554,0.8514999100854336,2460636.917559993,271.3656170846993,134.36136210662272,3.408174426816496
2032-12-22 13:54:57.089,2463589.0798274176,-74.30697405048491,3.7079231917202504,0.08869152881472898,-4476168.160038199,-3981837.0873141084,2188498.0246550697,-5443.266927194999,16040.800436666614,-3702.0251202467393,1721616.0160128325,-6127707.097362843,409726.2660681328,-5443.266927194999,16040.800436666614,-3702.0251202467393,-5890.1064281684385,15915.25820215052,-3702.0251202467393,17369.334684069177,9.7575696033018,0.6615506906975465,0.8514995514436454,2460636.917591752,271.3656271934371,134.3613446359181,3.408184002497276
2032-12-22 13:54:49.836,2463589.079743472,-71.26343176996775,3.3107059284549942,0.07072643780185583,-4234094.855041836,-4211623.058133061,2239487.344344497,-5577.110912174471,16000.77070351712,-3676.0809830141297,2045395.2305830834,-6030184.017008629,365883.40012996295,-5577.110912174471,16000.77070351712,-3676.0809830141297,-6016.838917140273,15851.618113550714,-3676.0809830141297,17349.05527013909,9.171503328886033,0.6615481678691123,0.8514999608710689,2460636.917566642,271.3656300989571,134.36135906593333,3.4081757087718194
2032-12-22 13:54:46.964,2463589.079710234,-70.13541304443909,3.1713928428403975,0.06490519922057672,-4141292.77088435,-4293318.86371152,2257817.289128783,-5625.850183225201,15985.818416191341,-3666.8976775700353,2164005.244353334,-5989562.6561639765,350502.6120675851,-5625.850183225201,15985.818416191341,-3666.8976775700353,-6062.6160314951485,15828.016646601718,-3666.8976775700353,17341.498282680524,9.121755360086883,0.6615466170838097,0.8515001511759004,2460636.917548416,271.36562882917303,134.36136363577944,3.4081696848721377
2032-12-22 13:54:46.078,2463589.0796999764,-69.56367905920747,3.1097697715727697,0.06240976152801074,-4093394.905698696,-4333807.795585107,2267787.4079584074,-5650.495729245144,15978.097635310962,-3662.6782615363018,2223793.689014996,-5968018.478024698,343698.5094844457,-5650.495729245144,15978.097635310962,-3662.6782615363018,-6085.690551084539,15815.936023066964,-3662.6782615363018,17337.666331338758,9.126918340239717,0.661544413788584,0.851500475448623,2460636.917519334,271.365613366292,134.36138565865926,3.4081607037138357
2032-12-22 13:54:44.344,2463589.079679908,-68.32716400549047,2.9705800761492442,0.05695278514834361,-3988356.0422857343,-4420197.727183629,2288121.4398131412,-5703.443226606367,15961.448133841042,-3653.2579806571143,2352362.6488326252,-5919393.714827512,328328.50623530755,-5703.443226606367,15961.448133841042,-3653.2579806571143,-6135.092274377786,15789.911124089826,-3653.2579806571143,17329.36653184474,9.229541390090317,0.6615517538269126,0.8514994053710522,2460636.917598321,271.36560845004135,134.36135482499938,3.4081859603338627
2032-12-22 13:54:38.044,2463589.079606995,-64.45361324863026,2.536812329514447,0.04154433752026798,-3647657.324075032,-4676733.831383254,2345930.1582285226,-5865.8902137073965,15909.242543492144,-3623.813362684547,2747858.9606141113,-5749023.2511697,280418.2248926372,-5865.8902137073965,15909.242543492144,-3623.813362684547,-6285.11564988122,15708.865484472037,-3623.813362684547,17303.270119523357,10.26134085941926,0.6615504138691536,0.8514996055656042,2460636.917588815,271.3656191500229,134.3613551648325,3.4081820181466673
2032-12-22 13:54:37.981,2463589.079606264,-64.2880429124733,2.5207286199411296,0.041019545164988805,-3632620.4772200244,-4687156.604109061,2348459.713899215,-5872.764542625799,15906.971310199244,-3622.662577045249,2764494.5059684217,-5741128.866661698,278641.44275966985,-5872.764542625799,15906.971310199244,-3622.662577045249,-6291.414311135029,15705.381167938303,-3622.662577045249,17302.155236030852,10.324710771520817,0.6615496511864785,0.8514997264411452,2460636.9175763335,271.36560357637893,134.36137176866148,3.4081772277354085
2032-12-22 13:54:37.163,2463589.0795967937,-63.65820121216873,2.4575367811596096,0.03898991019395211,-3575366.28698074,-4726395.624873333,2357662.3808062044,-5898.737470870842,15898.38212608476,-3618.193970385654,2827571.1074707275,-5710663.171743947,271660.3796160398,-5898.737470870842,15898.38212608476,-3618.193970385654,-6315.165645609751,15692.192364963035,-3618.193970385654,17297.905825787955,10.581273099744381,0.6615477571807123,0.8514999761179893,2460636.917556559,271.3656151757613,134.36136768150476,3.408172595463732
2032-12-22 13:54:37.641,2463589.0796023314,-63.27169814263152,2.4177057921133938,0.03773700531060115,-3539639.537764171,-4750470.491690082,2363178.7154270504,-5914.78500169501,15893.06330903028,-3615.390402311671,2866112.882406375,-5691625.485741276,267259.92242311407,-5914.78500169501,15893.06330903028,-3615.390402311671,-6329.824926313937,15684.063037026552,-3615.390402311671,17295.304701228455,10.749553336545551,0.6615447794142353,0.8515004289931771,2460636.9175247643,271.3656231145102,134.36137534075417,3.408161965610995
2032-12-22 13:54:35.794,2463589.079580951,-61.88222635419264,2.2776270325942662,0.033492998296482175,-3411230.993235783,-4834195.884693775,2382159.702867627,-5971.481908523201,15874.121632698832,-3605.466052601713,3003580.437617411,-5621008.923359472,251783.29778638226,-5971.481908523201,15874.121632698832,-3605.466052601713,-6381.37239159837,15655.097067302071,-3605.466052601713,17285.929632026367,11.412305043009349,0.6615421214278533,0.8515008017006614,2460636.9174920935,271.3656222616718,134.36138477694422,3.4081527062562422
2032-12-22 13:54:35.224,2463589.0795743517,-61.29954625802091,2.213012888247763,0.03162053194553655,-3356708.4459793502,-4868774.4307838185,2389178.8425326343,-5995.118991988546,15866.224028250528,-3601.0267310816025,3060721.5593003905,-5590417.201675424,244643.90124071646,-5995.118991988546,15866.224028250528,-3601.0267310816025,-6402.778691275584,15643.03266605813,-3601.0267310816025,17281.997554645663,11.719390541251183,0.6615521239576625,0.8514993060943977,2460636.9176052567,271.36562179209244,134.3613378069837,3.4081889880315446
2032-12-22 13:54:35.870,2463589.0795818307,-60.160410373495374,2.120674262545113,0.02903798132295026,-3248315.9662917536,-4933672.893067251,2405815.1961687487,-6041.366653305305,15850.324490578267,-3593.8194306703713,3171446.9804932103,-5528796.725336495,234440.63341903477,-6041.366653305305,15850.324490578267,-3593.8194306703713,-6444.532916065507,15619.058902388324,-3593.8194306703713,17274.331929275635,12.33254188533167,0.6615460386244322,0.8515002226143464,2460636.917537989,271.36562215994667,134.3613682802495,3.408166159585248
2032-12-22 13:54:35.460,2463589.0795770856,-59.82092677937308,2.0870230313348594,0.028124127723411534,-3216013.6851531765,-4952786.728968751,2409935.9296519686,-6054.969048003179,15845.686228037624,-3591.399084627284,3204218.0397681682,-5510025.922440535,230722.0804919866,-6054.969048003179,15845.686228037624,-3591.399084627284,-6456.766522068747,15612.030936237485,-3591.399084627284,17272.04363298118,12.528679936764028,0.6615485386925938,0.8514998372460634,2460636.917567276,271.36562369635806,134.36135469619256,3.4081757149702754
2032-12-22 13:54:34.515,2463589.07956614,-59.76981612715136,2.0714865708500176,0.027707133691487383,-3211520.1065366315,-4955951.9389011515,2409421.211698333,-6056.856543664566,15845.148610189668,-3590.5818076620158,3209163.1505212933,-5507218.904965534,229005.23333642958,-6056.856543664566,15845.148610189668,-3590.5818076620158,-6458.449326763704,15611.132715184109,-3590.5818076620158,17271.691002185617,12.566022066272593,0.661550253976096,0.8514996135729315,2460636.917589227,271.3656321941127,134.36134295262698,3.4081828514954577
2032-12-22 13:54:35.129,2463589.0795732513,-57.423362863585545,1.8802141020659349,0.02282834693470639,-2983580.634980411,-5081789.776625448,2440141.5638286164,-6150.571771513573,15812.452836636656,-3575.523708276086,3432338.310439782,-5371822.448359886,207867.49806829588,-6150.571771513573,15812.452836636656,-3575.523708276086,-6542.291288129516,15562.162750403751,-3575.523708276086,17255.922303871033,13.990523995489108,0.6615496788729485,0.8514996628664163,2460636.9175733076,271.3656138911277,134.36135264337318,3.408179414649974
2032-12-22 13:54:34.923,2463589.0795708625,-57.368747523382375,1.8657550637268363,0.022478712844843048,-2978323.958316315,-5085040.653822012,2439790.880191466,-6152.689446113408,15811.807395835285,-3574.7396446344005,3437485.254961835,-5368591.956714056,206269.52027411968,-6152.689446113408,15811.807395835285,-3574.7396446344005,-6544.173391535756,15561.14198844469,-3574.7396446344005,17255.55298708047,14.031809826043588,0.6615462647761444,0.8515001605034577,2460636.9175382243,271.365624265037,134.36136033095718,3.408168181334613
2032-12-22 13:54:36.275,2463589.0795865115,-54.15655827524247,1.603947477093954,0.01661427984597681,-2657726.772993236,-5242953.269512073,2475593.061186877,-6278.600589412128,15767.017585989812,-3553.7825423541876,3733417.505409765,-5168247.12003918,177333.09695495456,-6278.600589412128,15767.017585989812,-3553.7825423541876,-6655.475157228791,15494.772456035615,-3553.7825423541876,17234.056208308913,16.19611929094782,0.661547932845374,0.851499943814432,2460636.9175612647,271.3656253041617,134.36135811300255,3.4081748182774914
2032-12-22 13:54:36.531,2463589.079589484,-54.081002930421704,1.6007125923842074,0.016547348149269257,-2649979.3229655433,-5246370.818027988,2476657.9130692277,-6281.568700834755,15765.922179774007,-3553.406028815919,3740235.3991038874,-5163327.455203244,176975.5361725539,-6281.568700834755,15765.922179774007,-3553.406028815919,-6658.084520991761,15493.179881112565,-3553.406028815919,17233.554674610998,16.24758435101141,0.6615497949656505,0.8514996945070162,2460636.9175801086,271.3656225496145,134.36135288242542,3.4081807351883002
2032-12-22 13:54:37.584,2463589.079601668,-53.25469082686648,1.542157889035116,0.015359153230657448,-2565723.9945820547,-5283899.013759793,2485579.0445655105,-6313.633250844061,15754.271368496355,-3548.3045636052434,3814414.1943493807,-5108992.522341183,170503.22981352406,-6313.633250844061,15754.271368496355,-3548.3045636052434,-6686.186904745445,15476.119866143605,-3548.3045636052434,17228.05406052976,16.83022348814425,0.6615494942688052,0.8514997253174651,2460636.917577657,271.3656242409817,134.361352236368,3.408179816675335
2032-12-22 13:54:38.885,2463589.079616729,-53.14114951782792,1.5515122950877422,0.015546004614132067,-2553584.0725174225,-5288357.66868139,2488596.621281374,-6318.229001717296,15752.431284190132,-3548.313188531377,3824514.396947803,-5101401.395582667,171537.22469248017,-6318.229001717296,15752.431284190132,-3548.313188531377,-6690.229101860527,15473.54326336202,-3548.313188531377,17227.310673532982,16.90108288710525,0.6615615554288337,0.8514980106952743,2460636.9177129604,271.3656153415102,134.36131146949586,3.4082244422278922
2032-12-22 13:54:37.577,2463589.0796015826,-52.909629832057334,1.5146533600758572,0.014816298302174322,-2530572.1674855896,-5299302.610225564,2488820.5924037243,-6326.896680219608,15749.463503372452,-3546.0425901713875,3845162.082778376,-5085992.164752099,167462.9750504382,-6326.896680219608,15749.463503372452,-3546.0425901713875,-6697.77312139786,15469.069829371598,-3546.0425901713875,17225.756999998684,17.078478062858174,0.661550310381076,0.8514996618964145,2460636.917583322,271.3656002233942,134.36137499026847,3.4081810271275956
2032-12-22 13:54:38.823,2463589.079616005,-51.81060344705871,1.4484373133212738,0.013549430807780054,-2417421.6304266592,-5346274.058050884,2500811.457852517,-6369.171056998491,15733.859947807905,-3539.676049551479,3942122.61027381,-5011452.380802077,160143.53340107668,-6369.171056998491,15733.859947807905,-3539.676049551479,-6734.611970770868,15446.395799805636,-3539.676049551479,17218.462420810745,17.86827745425826,0.6615459008617575,0.8515002532548425,2460636.917537719,271.3656207706718,134.3613720638342,3.4081654859940596
2032-12-22 13:54:39.034,2463589.0796184493,-51.71672359915718,1.4310151014301706,0.013225504074624469,-2407684.8363587107,-5350755.057364248,2500621.0499850377,-6372.773727029405,15732.636417656837,-3538.641050757938,3950358.42942656,-5005024.1796760205,158217.66869068053,-6372.773727029405,15732.636417656837,-3538.641050757938,-6737.74588892809,15444.571704180102,-3538.641050757938,17217.839448532366,17.942565051901017,0.6615439461556639,0.8515005915753849,2460636.9175156723,271.36561185313195,134.3613947016014,3.4081569461624
2032-12-22 13:54:39.515,2463589.0796240205,-51.71172840155712,1.4347882956319367,0.01329532584090816,-2406957.62320375,-5350851.417483676,2501114.8911801893,-6373.045305571611,15732.497908548881,-3538.774296915939,3950788.344337617,-5004671.623733387,158634.76167868078,-6373.045305571611,15732.497908548881,-3538.774296915939,-6737.991758682495,15444.401845178741,-3538.774296915939,17217.810686029356,17.943844552924944,0.6615454141042355,0.8515003284333504,2460636.9175299257,271.36561879458174,134.36137461294135,3.4081646219752946
2032-12-22 13:54:39.460,2463589.0796233774,-51.212616383077574,1.4207009281670562,0.013035581005214495,-2355478.123577727,-5370596.256024408,2507797.8895621467,-6392.051584590203,15725.295027509235,-3536.528242573955,3994258.4790731804,-4970096.3214138355,157077.52541232994,-6392.051584590203,15725.295027509235,-3536.528242573955,-6754.476766597721,15434.029071550585,-3536.528242573955,17214.50672492535,18.300550619616136,0.6615530817665721,0.8514991964800995,2460636.917610278,271.36560996140605,134.36134305109005,3.4081924423473287
2032-12-22 13:54:40.445,2463589.0796347824,-50.950749440429,1.3976702597377746,0.012616453844007792,-2327978.397113391,-5381673.2601810545,2509729.286993835,-6402.146278616321,15721.608356198425,-3534.6851348157884,4016971.401654403,-4951837.266460286,154531.66521710157,-6402.146278616321,15721.608356198425,-3534.6851348157884,-6763.239989182065,15428.686147610435,-3534.6851348157884,17212.77927573073,18.496459211729093,0.6615439057318396,0.8515004760005371,2460636.917512419,271.36562603216765,134.36136727256553,3.408159102804486
2032-12-22 13:54:41.507,2463589.0796470735,-50.305995023896074,1.3629036194323236,0.011996713044455574,-2260618.787364932,-5407222.695232433,2516381.7304107524,-6426.735110823631,15712.399505670444,-3531.0536261509797,4072498.096132378,-4906392.1410596,150688.43988762004,-6426.735110823631,15712.399505670444,-3531.0536261509797,-6784.514910193382,15415.428226189048,-3531.0536261509797,17208.527237220977,18.971766982072563,0.661544871043476,0.8515004458061209,2460636.9175217226,271.36560427195064,134.361393510866,3.4081611596401538
2032-12-22 13:54:41.498,2463589.0796469715,-49.94747877035285,1.3254231936234346,0.011346069642225893,-2223319.8803918567,-5421873.882133037,2518087.3508413,-6440.250220264684,15707.491876710748,-3528.291833488631,4103181.024118158,-4880887.377218878,146545.1636563614,-6440.250220264684,15707.491876710748,-3528.291833488631,-6796.170182705881,15408.283162572028,-3528.291833488631,17206.160595338046,19.24735764558341,0.6615511088571746,0.8514995141082826,2460636.9175879587,271.365605391767,134.36135940557628,3.4081856689954844
2032-12-22 13:54:41.871,2463589.0796512854,-49.46523604484087,1.2917867699180043,0.010777592582132189,-2172820.4660860244,-5440522.599136185,2521943.0329044247,-6458.463665271002,15700.701045278964,-3525.247221602006,4144171.1158136777,-4846243.686293389,142826.77160143526,-6458.463665271002,15700.701045278964,-3525.247221602006,-6811.857369632455,15398.50328616354,-3525.247221602006,17202.984399563295,19.61160963592077,0.6615520302621817,0.8514993504530258,2460636.917602885,271.3656109374304,134.36135097153638,3.40818776471829
2032-12-22 13:54:42.963,2463589.0796639193,-49.150544899452896,1.2786097169164363,0.010558872721248624,-2139399.9128157347,-5452197.615661003,2525300.1333690034,-6470.462014658805,15696.137007480502,-3523.6006209159336,4170747.1994750705,-4823433.827599029,141370.08033254556,-6470.462014658805,15696.137007480502,-3523.6006209159336,-6822.1923976972375,15392.001289553993,-3523.6006209159336,17200.92364219285,19.84591526577874,0.6615535693416229,0.8514990710805734,2460636.917621115,271.3656209588886,134.36132991535771,3.4081938648054138
2032-12-22 13:54:43.534,2463589.0796705293,-48.97124936056434,1.2785974195734802,0.010558669649791623,-2120342.080837913,-5458420.2692679325,2527929.827950521,-6477.28836070321,15693.467166655397,-3522.9639641178996,4185820.7329738154,-4810358.746177889,141368.72088772617,-6477.28836070321,15693.467166655397,-3522.9639641178996,-6828.065293655896,15388.232269202277,-3522.9639641178996,17199.75125162628,19.976310402737386,0.6615534372622702,0.8514991933171848,2460636.917618307,271.3656080674201,134.36135145907727,3.4081940775481305
2032-12-22 13:54:43.707,2463589.0796725317,-48.55913006054917,1.250426546109971,0.010098595760025277,-2076989.4670691455,-5473650.635299774,2530986.9749042992,-6492.740724967685,15687.669433610461,-3520.3671909950995,4220357.481129805,-4780177.823298083,138254.47511709854,-6492.740724967685,15687.669433610461,-3520.3671909950995,-6841.316830056989,15379.916076468251,-3520.3671909950995,17197.046829262934,20.291292555923434,0.661545986963504,0.8515002409554726,2460636.9175387477,271.36562427610113,134.36136820911872,3.4081661247
2032-12-22 13:54:48.499,2463589.079727992,-46.25630336468098,1.1282402875800996,0.00822167527697143,-1831060.7048195251,-5552288.722374446,2549497.642561835,-6579.030680238948,15654.704307948274,-3507.053150895548,4409214.527836502,-4606940.103854273,124746.6143175019,-6579.030680238948,15654.704307948274,-3507.053150895548,-6914.974090116797,15333.179276154373,-3507.053150895548,17182.04513976386,22.06052259294538,0.6615521402432091,0.8514993722952628,2460636.917605401,271.36561416621356,134.3613514900728,3.4081885160075314
2032-12-22 13:54:52.192,2463589.079770737,-44.717967675596,1.055616780351103,0.00719741428923884,-1664828.1902432183,-5599331.074625187,2560560.5254469696,-6636.122496300348,15632.566007642235,-3498.3394510754,4531410.380093014,-4487017.777002616,116717.7228051261,-6636.122496300348,15632.566007642235,-3498.3394510754,-6963.321031164665,15302.13031272822,-3498.3394510754,17172.111425381754,23.261506552009987,0.6615476653764102,0.851500022069028,2460636.9175585387,271.36562026218,134.36136787798944,3.408172106159413
2032-12-22 13:54:54.136,2463589.0797932353,-44.312992192177255,1.0468075373646373,0.007077802004748629,-1620410.3047258349,-5610659.322619973,2564255.0576346586,-6651.2308208212435,15626.58546754154,-3496.4130955975547,4563024.565667444,-4454889.647971589,115743.80449944735,-6651.2308208212435,15626.58546754154,-3496.4130955975547,-6976.086535293638,15293.844429587902,-3496.4130955975547,17169.518494104843,23.57558945630172,0.6615486481787017,0.8514998632787757,2460636.917565666,271.3656141263718,134.36136473083457,3.4081755950326165
2032-12-22 13:54:53.905,2463589.0797905675,-44.13614485057926,1.0296856647646615,0.0068481866527241005,-1601484.1230651545,-5616004.895638269,2564443.2546863323,-6657.63506715318,15624.163067928872,-3495.0624303480245,4576777.585362526,-4440808.091509441,113850.86418837775,-6657.63506715318,15624.163067928872,-3495.0624303480245,-6981.463938213757,15290.419143845107,-3495.0624303480245,17168.37842392444,23.719247714601902,0.6615508539138587,0.8514995148268002,2460636.917593482,271.36562891935864,134.36134071294816,3.4081848189808888
2032-12-22 13:54:54.806,2463589.079800995,-43.609014059394134,1.0134011762590076,0.0066333130587224376,-1544234.935412025,-5630196.984390869,2568433.7585341763,-6676.976978543308,15616.516541349245,-3492.367556297625,4617462.582914741,-4398535.616894243,112050.49336849106,-6676.976978543308,15616.516541349245,-3492.367556297625,-6997.723291778936,15279.805820107182,-3492.367556297625,17165.000096614243,24.133209266772262,0.6615538463577413,0.851499107561943,2460636.9176269216,271.3656164830577,134.36134185310436,3.4081940139562215
2032-12-22 13:55:05.730,2463589.0799274268,-40.22341568981582,0.9113473762189708,0.005364682521971747,-1171226.877211893,-5709971.404827373,2589418.032863602,-6800.682656880893,15567.072868776204,-3474.6383429593648,4869305.024068222,-4118294.0745864348,100767.49763312237,-6800.682656880893,15567.072868776204,-3474.6383429593648,-7100.9934321694245,15211.997504945824,-3474.6383429593648,17143.57277315772,26.828390342474886,0.6615416486939346,0.8515008525950857,2460636.917484726,271.3656121643317,134.36139330491022,3.408149130813269
2032-12-22 13:55:06.364,2463589.0799347735,-40.14925617984905,0.9042860214243197,0.005281877406379792,-1162826.5585424388,-5711739.583571842,2589304.3303126628,-6803.420592274428,15566.010198461918,-3474.048815280172,4874640.75823598,-4111996.0738352737,99986.78751136875,-6803.420592274428,15566.010198461918,-3474.048815280172,-7103.272110051453,15210.545746714155,-3474.048815280172,17143.109162379747,26.88975822761613,0.6615484866701904,0.8514999170033296,2460636.9175650403,271.3656129398693,134.36137099944662,3.4081751542453556
2032-12-22 13:55:17.786,2463589.0800669715,-37.147372617948136,0.8580476991217196,0.004755575128144558,-827619.9276327771,-5762898.818632066,2604740.688122956,-6911.595213891051,15521.623682402782,-3459.317353799736,5083354.336981623,-3851121.7957792515,94874.59898784105,-6911.595213891051,15521.623682402782,-3459.317353799736,-7192.423477068729,15150.939594681684,-3459.317353799736,17124.508828853533,29.31243405254675,0.6615508248890322,0.8514995800036698,2460636.917587468,271.36560195421686,134.3613686040978,3.4081832042201223
2032-12-22 13:55:20.616,2463589.080099721,-36.60953089924212,0.8460298633488548,0.004623304007211657,-766925.9228022356,-5770542.831246071,2606394.3777674017,-6930.919284437393,15513.654482541899,-3456.4542756820397,5119296.496262018,-3803246.526733701,93545.87653372204,-6930.919284437393,15513.654482541899,-3456.4542756820397,-7208.256427528981,15140.34945092424,-3456.4542756820397,17121.221287659224,29.75167915108179,0.6615476963825788,0.8515000147348347,2460636.917559308,271.3656176955085,134.36137109562588,3.4081716510283298
2032-12-22 13:55:20.806,2463589.080101922,-36.302653208253304,0.841444463528466,0.004573327601406926,-732920.1637299145,-5774490.834744961,2607434.6058556396,-6941.71645387184,15509.169910640161,-3454.924388856947,5139599.234839773,-3775777.4111712803,93038.90203624731,-6941.71645387184,15509.169910640161,-3454.924388856947,-7217.050517231471,15134.384379803081,-3454.924388856947,17119.343189988835,30.00276893032868,0.6615520850094627,0.8514994155329229,2460636.917603981,271.36560703689184,134.36136173241206,3.4081884416048043
2032-12-22 13:55:22.300,2463589.0801192075,-36.099173545074635,0.8460208126423223,0.004623205097368303,-709724.394476203,-5776735.819625885,2608878.330797671,-6949.080615375749,15506.045948832838,-3454.1675078451276,5152970.073407767,-3757496.5561571317,93544.87586311903,-6949.080615375749,15506.045948832838,-3454.1675078451276,-7223.081617607931,15130.285400956205,-3454.1675078451276,17118.110805263153,30.166093518386607,0.6615475426209602,0.8515000257635401,2460636.9175563105,271.36561888845915,134.3613678468064,3.4081706161668137
