date,jd,lon,lat,h,x_ecl,y_ecl,z_ecl,vx_ecl,vy_ecl,vz_ecl,x_earth,y_earth,z_earth,vx_earth,vy_earth,vz_earth,vx_surface,vy_surface,vz_surface,v_speed,z_impact,e,q,tp,node,peri,i
2032-12-22 13:55:26.102,2463589.0801632185,-35.114307086975224,0.8352005033750838,0.00450571111044773,-598928.8564043193,-5787859.7011869745,2612009.933961019,-6984.070054576416,15491.423653192567,-3449.280866157069,5216808.125336733,-3668380.6126419604,92348.55159800872,-6984.070054576416,15491.423653192567,-3449.280866157069,-7251.572618959596,15111.007960607838,-3449.280866157069,17112.142049645194,30.97225027344293,0.6615473569034893,0.8515000433876431,2460636.9175509713,271.3656191101618,134.36136486015494,3.408171489014204
2032-12-22 13:55:34.616,2463589.0802617613,-33.40125068422825,0.8213902546829434,0.0043579467915593655,-404912.17477386666,-5802798.206195367,2616144.242901131,-7044.839083268364,15465.817896550845,-3440.766517444147,5324157.547715001,-3510801.8210094366,90821.64651234588,-7044.839083268364,15465.817896550845,-3440.766517444147,-7300.850819598197,15077.574159713487,-3440.766517444147,17101.887014573927,32.38038976980285,0.6615493941274592,0.8514997662801391,2460636.917571044,271.3656040392844,134.36137024326908,3.4081769255935948
2032-12-22 13:55:36.962,2463589.0802889178,-32.85388313892074,0.823167269403432,0.004376822087147695,-343001.17363299796,-5806135.54215881,2617588.938648615,-7064.115321254208,15457.594953503327,-3438.23653895903,5357451.701327242,-3459777.2414840567,91018.11920594005,-7064.115321254208,15457.594953503327,-3438.23653895903,-7316.406286129035,15066.923368410653,-3438.23653895903,17098.638870714254,32.830659628192976,0.6615553552110253,0.8514988798215616,2460636.917645003,271.36562505215386,134.36132758611268,3.4082010587214793
2032-12-22 13:55:38.558,2463589.080307381,-32.52612827008184,0.8264601774718953,0.0044119068744987,-305824.6154617781,-5807772.207628822,2618565.423975674,-7075.667262522157,15452.63854426024,-3436.7893194518474,5377150.86321866,-3429071.2269637287,91382.19391816063,-7075.667262522157,15452.63854426024,-3436.7893194518474,-7325.719109242814,15060.530473459406,-3436.7893194518474,17096.703174466795,33.09994610208528,0.6615567139246985,0.8514986389259287,2460636.9176616813,271.3656268757985,134.3613169497882,3.4082051895121865
2032-12-22 13:55:46.122,2463589.0803949363,-31.178700053152163,0.8496164052444171,0.004662583077072331,-152421.73463951467,-5811981.815564025,2622644.959031164,-7123.149758355711,15432.107267263775,-3431.0875556660785,5456266.420409485,-3301660.667468367,93942.4141333187,-7123.149758355711,15432.107267263775,-3431.0875556660785,-7363.910679462747,15034.229998370949,-3431.0875556660785,17088.815463737355,34.20727334931962,0.6615559801425737,0.8514988139751322,2460636.9176504626,271.3656135010065,134.36133722770757,3.4082033578342465
2032-12-22 13:55:53.602,2463589.0804815064,-29.728769688969855,0.8548532487211805,0.004720234264933699,12431.072571347391,-5813621.304723877,2623410.8302864716,-7173.818561936604,15410.2054325177,-3424.0828620121015,5538055.098680072,-3162537.4333389727,94521.41282474762,-7173.818561936604,15410.2054325177,-3424.0828620121015,-7404.434455625645,15006.364038446725,-3424.0828620121015,17080.42606927498,35.411870529426096,0.6615476472277128,0.8515000034200993,2460636.9175542966,271.3656187884158,134.3613639725832,3.4081729957217584
2032-12-22 13:55:55.313,2463589.0805013045,-29.301898213106497,0.8611198970954623,0.0047896878002878325,60741.439470360405,-5813145.689283469,2623791.0098681813,-7188.617449546683,15403.738888154496,-3422.173813592435,5561454.085568771,-3121184.7571042804,95214.26835990325,-7188.617449546683,15403.738888154496,-3422.173813592435,-7416.217858174341,14998.191212850019,-3422.173813592435,17077.977063679213,35.76649500697201,0.6615532591100305,0.8514991618607052,2460636.917616817,271.3656172758004,134.36133809725715,3.4081918077240734
2032-12-22 13:55:56.180,2463589.080511348,-29.206335474406227,0.8705014859413178,0.0048946122542091065,71784.29717256948,-5812628.140774828,2624658.5878016595,-7192.011694385802,15402.189792922893,-3422.0254921369683,5566638.53220385,-3111896.959736007,96251.51706941798,-7192.011694385802,15402.189792922893,-3422.0254921369683,-7418.934826068717,14996.264061763193,-3422.0254921369683,17077.43506011429,35.843267293061736,0.6615512683161345,0.8514994772038906,2460636.9175992436,271.36562808853216,134.36134276164455,3.40818777449357
2032-12-22 13:56:03.518,2463589.0805962766,-27.995848830115644,0.8957937502918804,0.005183145437925586,209902.75618726487,-5808859.557602682,2625590.0410692366,-7234.194216370663,15383.617844406834,-3416.743215612554,5631098.525445534,-2993584.8921567975,99047.87198466621,-7234.194216370663,15383.617844406834,-3416.743215612554,-7452.489895011806,14972.991615857947,-3416.743215612554,17070.565830259988,36.848560945380136,0.6615526660516872,0.8514992585716475,2460636.917610486,271.3656193386167,134.36133993586174,3.40819072667124
2032-12-22 13:56:04.278,2463589.0806050696,-27.87108364911004,0.8999800551593585,0.005231699438116917,224136.11387426953,-5808243.0340034645,2625777.4946054667,-7238.534660595414,15381.687944555775,-3416.249581318241,5637597.520393267,-2981312.3631067937,99510.71505754907,-7238.534660595414,15381.687944555775,-3416.249581318241,-7455.935412199534,14970.5878017657,-3416.249581318241,17069.863303586353,36.95193881195828,0.6615560022375054,0.8514987829157554,2460636.917648517,271.3656063850729,134.36134026026426,3.4082016931351404
2032-12-22 13:56:06.968,2463589.0806362075,-27.292198134566007,0.9008670240301994,0.005242015818793616,289767.03546022717,-5805861.154889266,2624622.4311465197,-7258.4912488546115,15372.948764023246,-3413.28830089,5667429.472172938,-2924201.234488873,99608.77937369794,-7258.4912488546115,15372.948764023246,-3413.28830089,-7471.72739079215,14959.673240746719,-3413.28830089,17066.606888811253,37.438082121605206,0.6615530310566177,0.8514992155429211,2460636.917619131,271.36562336512355,134.3613396471982,3.408193013147839
2032-12-22 13:56:23.431,2463589.0808267477,-24.685105090672376,0.9840947683406854,0.006255241031295521,586891.2365413232,-5783670.962405211,2623993.229006274,-7348.611563813126,15332.551962548656,-3402.400328369199,5794438.89665008,-2663319.3112802687,108810.43111398863,-7348.611563813126,15332.551962548656,-3402.400328369199,-7542.823893657934,14910.014764888783,-3402.400328369199,17052.245030330327,39.612758192144774,0.6615484710749785,0.851499847105702,2460636.91756411,271.3656238856707,134.3613524922135,3.408176231125295
2032-12-22 13:56:24.023,2463589.0808336036,-24.675131493800897,0.9798695512920466,0.006201647603429116,588270.1361726983,-5783748.738612744,2623512.9819102967,-7349.020163980981,15332.405988089175,-3402.181995689987,5794909.645549348,-2662313.9410590148,108343.29665915016,-7349.020163980981,15332.405988089175,-3402.181995689987,-7543.159181064454,14909.834462874167,-3402.181995689987,17052.192131013075,39.62211807498738,0.6615464546108712,0.8515001433769521,2460636.91754539,271.3656393547984,134.3613497013541,3.408171280672631
2032-12-22 13:56:41.317,2463589.081033757,-22.052625903635864,1.0897612574037214,0.007670497100014668,886175.5096342902,-5747294.734955709,2619909.881359243,-7439.0122525621555,15291.35431766574,-3391.593370048182,5910453.630922314,-2394295.5130071878,120492.58848530706,-7439.0122525621555,15291.35431766574,-3391.593370048182,-7613.607055351524,14860.357191170482,-3391.593370048182,17038.19631974657,41.81875225516431,0.6615550125896003,0.8514989543976077,2460636.9176327917,271.3656004136109,134.36134852617005,3.4081977028586947
2032-12-22 13:56:44.854,2463589.0810746984,-21.56299251595723,1.116435231427769,0.00805054567217587,941738.0026742637,-5738762.198322174,2619230.718397397,-7455.785989871379,15283.599024671616,-3389.7669796502587,5930646.077255874,-2343678.9217909444,123441.51915522385,-7455.785989871379,15283.599024671616,-3389.7669796502587,-7626.68977218593,14851.129441595167,-3389.7669796502587,17035.638020001115,42.22878479431027,0.6615458326299015,0.8515002497324506,2460636.9175333944,271.3656102391883,134.36137862186865,3.4081641153340003
2032-12-22 13:56:49.791,2463589.08113184,-20.88268652366982,1.141239232131935,0.008412193043206824,1018823.7220239352,-5726722.547949512,2616730.5312196263,-7479.024494363468,15272.92461655159,-3386.7603382927605,5958005.083602952,-2273078.2411179515,126183.69263296202,-7479.024494363468,15272.92461655159,-3386.7603382927605,-7644.779993246868,14838.45998303474,-3386.7603382927605,17032.107955338466,42.802631772295804,0.661543880748693,0.8515005944497446,2460636.9175089393,271.36559471037566,134.36140636468434,3.4081561572882157
2032-12-22 13:56:56.691,2463589.0812117006,-19.84754547238422,1.187332727843809,0.0091053387591911,1135536.2795267766,-5706405.345493569,2613068.499211208,-7514.226229053724,15256.618766427264,-3382.424844661719,5998000.602108947,-2165037.1999540846,131279.4374023825,-7514.226229053724,15256.618766427264,-3382.424844661719,-7672.103250041356,14819.23761336298,-3382.424844661719,17026.795633659087,43.67567683262768,0.6615517388061164,0.8514993693980012,2460636.917599677,271.365615588935,134.36134541111636,3.4081867947197146
2032-12-22 13:57:01.003,2463589.081261603,-19.287395971496174,1.2213903913627546,0.009635110542507102,1198793.9353201112,-5694115.368803192,2611623.0314055667,-7533.328723764863,15247.664532724584,-3380.35121844544,6018805.798688246,-2106269.527050672,135044.5402949634,-7533.328723764863,15247.664532724584,-3380.35121844544,-7686.920337957377,14808.766240621271,-3380.35121844544,17023.955950704072,44.146331367909816,0.6615545382609666,0.8514990149498602,2460636.917634647,271.36561761817853,134.3613389671765,3.4081971489779144
2032-12-22 13:57:17.806,2463589.0814560885,-17.10308155939083,1.3509554193784281,0.011787329144775748,1444220.2495981152,-5640745.265991075,2603238.8107161867,-7607.532126466042,15212.701768826711,-3371.9070876251703,6094406.035262977,-1875242.9119047727,149367.63193582697,-7607.532126466042,15212.701768826711,-3371.9070876251703,-7744.277012219496,14768.29061988351,-3371.9070876251703,17013.112345567682,45.988392159995506,0.6615490494810604,0.8514997910185417,2460636.9175738767,271.365627189836,134.36135246296806,3.408179008164966
2032-12-22 13:57:18.038,2463589.08145877,-17.101405453200265,1.3561732067658163,0.011878540640399293,1444505.655217677,-5640442.963004174,2603735.4289385574,-7607.631502330821,15212.614001976584,-3372.07399477005,6094447.951089699,-1875060.6470188396,149944.4304696978,-7607.631502330821,15212.614001976584,-3372.07399477005,-7744.3630971176235,14768.199796482737,-3372.07399477005,17013.1057727575,45.98840223782325,0.661554779494163,0.851498957561764,2460636.9176367437,271.36561986368315,134.36133283830404,3.408198775138246
2032-12-22 13:57:20.353,2463589.0814855644,-16.84979612978391,1.3757762321868112,0.012224358282198264,1472807.7246864587,-5633470.286559958,2602975.514160466,-7616.213615162776,15208.511745530006,-3371.2313962111175,6102574.199526677,-1848264.5489865416,152111.42955050757,-7616.213615162776,15208.511745530006,-3371.2313962111175,-7750.991207435663,14763.50496458523,-3371.2313962111175,17011.88245503352,46.1997945852504,0.6615538173044497,0.851499106828069,2460636.9176156423,271.3655949580525,134.36135438571463,3.4081942963097087
2032-12-22 13:57:21.271,2463589.081496195,-16.708414135508256,1.376434524655015,0.012236057306002936,1488527.150668074,-5630017.770898553,2601503.1062559737,-7620.956679382512,15206.322177925857,-3370.401062761481,6107114.69571092,-1833199.840058049,152184.1996130431,-7620.956679382512,15206.322177925857,-3370.401062761481,-7754.635735626676,14760.984298738802,-3370.401062761481,17011.19149806196,46.321423532602466,0.6615469375381996,0.8515001179127419,2460636.91754463,271.3656101025902,134.36137606572635,3.408169945409125
2032-12-22 13:57:30.432,2463589.0816022265,-15.63834144170679,1.4681597609459267,0.013920851601343615,1608149.929913893,-5598442.345673585,2598447.3625332075,-7657.3094682116,15188.818268603949,-3367.0560115605645,6140044.209805525,-1718761.1017242617,162323.6507790978,-7657.3094682116,15188.818268603949,-3367.0560115605645,-7782.643519070126,14741.079131097667,-3367.0560115605645,17006.058340461892,47.22031159352508,0.66154767107725,0.8515000384526705,2460636.917555345,271.36561245709606,134.36137440291273,3.4081707288788063
2032-12-22 13:57:40.823,2463589.081722484,-14.411667483035243,1.5603821172032224,0.015724219271482934,1744475.5383540695,-5560240.71051311,2592519.995681023,-7698.818958726096,15168.826727957516,-3362.6548580443837,6175172.818456894,-1586855.3534577417,172517.65174217802,-7698.818958726096,15168.826727957516,-3362.6548580443837,-7814.5342895977765,14718.525971609102,-3362.6548580443837,17000.276487003397,48.25653124147919,0.6615468268495241,0.8515001270430413,2460636.917549069,271.36562142647114,134.3613689210244,3.4081695949265765
2032-12-22 13:57:44.522,2463589.0817652964,-13.89679390405819,1.5745353062040948,0.016010690480671868,1801156.521755661,-5544602.597088501,2587247.343271514,-7716.053112461144,15160.683093578642,-3359.930921235411,6189141.881961968,-1531290.236767182,174082.06827467168,-7716.053112461144,15160.683093578642,-3359.930921235411,-7827.716570647163,14709.363696935174,-3359.930921235411,16997.87230433775,48.698497438908255,0.661553094168986,0.851499229748099,2460636.9176220787,271.3656241126941,134.3613422825952,3.408192992326324
2032-12-22 13:57:47.348,2463589.0817980105,-13.571881793489586,1.6200021033549188,0.01694845706250597,1837045.445003511,-5532721.357626314,2587448.5507206703,-7727.078529250605,15155.175985466378,-3359.4629268960407,6197590.628058055,-1496135.8384268717,179107.6512901662,-7727.078529250605,15155.175985466378,-3359.4629268960407,-7836.178487980495,14703.240496469041,-3359.4629268960407,16996.380954476288,48.9685229596473,0.6615502757179736,0.8514996131699231,2460636.9175872654,271.36562144951694,134.3613522858879,3.408182180656068
2032-12-22 13:57:47.110,2463589.081795253,-13.476795522465498,1.6082619649277357,0.016703759258354153,1847075.5228551258,-5530507.651429299,2585039.404171712,-7730.093660005672,15153.857239061912,-3358.479431345951,6200100.35460089,-1485856.9216665726,177809.9884214648,-7730.093660005672,15153.857239061912,-3358.479431345951,-7838.444068216462,14701.738737897354,-3358.479431345951,16995.932202110107,49.05416349018477,0.661550262840052,0.8514996345363743,2460636.9175862125,271.36562068667166,134.36135375730927,3.408182349177435
2032-12-22 13:57:48.502,2463589.08181137,-13.326232183537885,1.624169583020509,0.017035746743020386,1863715.5029017765,-5525141.414321718,2584571.2346073156,-7735.197395188284,15151.345578608398,-3358.075454593169,6203935.563479789,-1469547.6665130795,179568.29008955648,-7735.197395188284,15151.345578608398,-3358.075454593169,-7842.358513617718,14698.947409568998,-3358.075454593169,16995.243827733942,49.180577373870214,0.661546233656098,0.8515001660706912,2460636.9175458527,271.365634424672,134.361357685741,3.408169145209604
2032-12-22 13:58:00.077,2463589.081945333,-12.180443771349909,1.7297241323644292,0.019321324665756978,1990311.2232154065,-5483526.742635003,2578803.460583713,-7774.070415860706,15132.280703086062,-3354.3827427291726,6231749.185391772,-1345125.5757414936,191235.10824138205,-7774.070415860706,15132.280703086062,-3354.3827427291726,-7872.158531278235,14677.854332512557,-3354.3827427291726,16990.060957299524,50.147054816195116,0.6615507041486104,0.8514995823395923,2460636.9175931145,271.36561690447934,134.36135895403442,3.4081834310033403
2032-12-22 13:57:59.374,2463589.0819371934,-12.13471276502014,1.7201458554981355,0.019107997534222314,1994840.8353377164,-5482616.222878243,2577239.023658925,-7775.425623853853,15131.71707453677,-3353.7819493244597,6232851.781332661,-1340157.8927779105,190176.4578814148,-7775.425623853853,15131.71707453677,-3353.7819493244597,-7873.151490074224,14677.21030138981,-3353.7819493244597,16989.846084661734,50.1895341768556,0.6615603657514566,0.8514981657004961,2460636.9176891786,271.365590223048,134.36133086480203,3.408218195222819
2032-12-22 13:58:13.205,2463589.08209728,-10.613179614870178,1.8665716370772147,0.022498386598315556,2160854.976063681,-5423417.9013677575,2568633.027568084,-7826.710896756942,15106.357720721273,-3348.9669644207474,6265744.211983688,-1174093.9943670235,206359.76631409302,-7826.710896756942,15106.357720721273,-3348.9669644207474,-7912.327191107019,14649.452393422756,-3348.9669644207474,16983.137423193417,51.47547833589123,0.6615546271556548,0.8514989613785784,2460636.9176363153,271.3656191100512,134.36133397099348,3.4081979444809716
2032-12-22 13:58:12.928,2463589.0820940705,-10.56449909794989,1.8514955304671947,0.022136542849993966,2165841.6365338326,-5422487.612887707,2566396.2446015286,-7828.198693846732,15105.769883592126,-3348.144016341537,6266792.3099246435,-1168779.8226254287,204693.57894675992,-7828.198693846732,15105.769883592126,-3348.144016341537,-7913.427472636523,14648.78812777745,-3348.144016341537,16982.914836133274,51.52164359983303,0.6615515837218238,0.85149942914644,2460636.917597334,271.3656084431872,134.36135607679066,3.4081843150667
2032-12-22 13:58:21.926,2463589.0821982226,-9.688715704990354,1.9481904969622035,0.024508205052704374,2261054.826494614,-5385690.207261837,2561757.9225520813,-7857.8191918724915,15090.950804272066,-3345.6868669833216,6283577.617055561,-1072797.9374652405,215379.91219625436,-7857.8191918724915,15090.950804272066,-3345.6868669833216,-7936.04886039379,14632.745044414298,-3345.6868669833216,16979.155446054832,52.26000359449095,0.6615494541522737,0.8514997581832725,2460636.917578396,271.365617365732,134.3613629348303,3.4081778000704364
2032-12-22 13:58:21.748,2463589.0821961616,-9.660737326022657,1.946256353936963,0.024459584473025302,2263889.5318960007,-5384798.6481134165,2561128.5202848827,-7858.688065310867,15090.551664368655,-3345.4463296010586,6284107.8471194785,-1069730.6568910081,215166.16427294537,-7858.688065310867,15090.551664368655,-3345.4463296010586,-7936.694064179005,14632.307239520313,-3345.4463296010586,16979.032332978637,52.28500460282107,0.6615488758501545,0.8514998170932492,2460636.917569714,271.3656156532785,134.36136268347957,3.408176969579752
2032-12-22 13:58:22.326,2463589.0822028476,-9.573087170310902,1.9478945714767273,0.024500762939993117,2273252.417741193,-5381462.564669802,2559846.812030034,-7861.584274571463,15089.158860111651,-3344.9263198736166,6285730.921525476,-1060115.0657804834,215347.20860213786,-7861.584274571463,15089.158860111651,-3344.9263198736166,-7938.889093395398,14630.796078797162,-3344.9263198736166,16978.65383421083,52.360978329598,0.6615504936858796,0.8514995247247084,2460636.917594475,271.36563617326823,134.36133532623865,3.408182410396638
2032-12-22 13:58:37.303,2463589.0823761895,-7.989447450124429,2.1107016258028604,0.0287656368864863,2443221.6532458407,-5311831.713310305,2548674.8308386784,-7914.812354284824,15062.453764399388,-3339.9331289398333,6312000.556657545,-885908.3720122037,233338.6378689343,-7914.812354284824,15062.453764399388,-3339.9331289398333,-7979.413819166932,14602.175370855617,-3339.9331289398333,16972.02768571052,53.70248810498956,0.6615519297139519,0.8514993618826306,2460636.917605822,271.3656277588261,134.36133747744324,3.4081903696981013
2032-12-22 13:58:39.238,2463589.082398589,-7.766832429367955,2.133206760942958,0.029382050522694176,2466879.4247681755,-5301728.337554527,2546922.4819761897,-7922.258278244579,15058.705144779315,-3339.2067975937525,6315304.295928611,-861364.9513199257,235825.48893675255,-7922.258278244579,15058.705144779315,-3339.2067975937525,-7985.07000845431,14598.185838740255,-3339.2067975937525,16971.112952879943,53.89150740898097,0.661547038850983,0.8515000748912269,2460636.9175522164,271.36563308618446,134.3613549656345,3.4081719652695166
2032-12-22 13:58:45.401,2463589.082469923,-7.1501811731736495,2.1830519834033075,0.030770538942150063,2532555.4197526444,-5273740.373805142,2540562.360255718,-7942.946036666394,15048.370119952462,-3336.720475320998,6324004.314186922,-793321.653568843,241333.3356438561,-7942.946036666394,15048.370119952462,-3336.720475320998,-8000.7959707705695,14587.216398502345,-3336.720475320998,16968.59811395923,54.417802209125874,0.661553067661774,0.8514991919128261,2460636.9176133214,271.36561041798075,134.36134479458423,3.4081916342814447
2032-12-22 13:58:49.572,2463589.0825181976,-6.67141557455625,2.239979791635228,0.032395472817293346,2583036.59936294,-5250782.656678201,2537288.9093376705,-7958.962008925709,15040.204642129402,-3335.4167297590975,6330172.827868802,-740422.9329421249,247623.5862228435,-7958.962008925709,15040.204642129402,-3335.4167297590975,-8012.954507034428,14578.601105514892,-3335.4167297590975,16966.67483293884,54.82295017832638,0.6615472648652301,0.8515001041630391,2460636.917547298,271.36559614919895,134.36139043074894,3.408168148185502
2032-12-22 13:59:07.180,2463589.0827219947,-5.014481835667541,2.4328958766291917,0.03821240814560901,2757511.5799439447,-5167828.634512603,2523947.0441266526,-8014.717083936444,15011.689127468904,-3330.539246274262,6348074.77238428,-557001.4071221475,268938.1108196208,-8014.717083936444,15011.689127468904,-3330.539246274262,-8055.334271874014,14548.780160319506,-3330.539246274262,16960.18590864816,56.22655862085553,0.6615503524483014,0.8514995763153037,2460636.9175895033,271.3656290409943,134.36134328844076,3.408182092316634
2032-12-22 13:59:11.493,2463589.0827719048,-4.485493680115212,2.4635052277839327,0.039179410340434706,2812183.4429342235,-5142048.738174743,2516265.2181936516,-8032.226001489861,15002.926288394889,-3327.9052626489097,6352803.532212501,-498358.12868060975,272319.7522313141,-8032.226001489861,15002.926288394889,-3327.9052626489097,-8068.566853620593,14539.672494600174,-3327.9052626489097,16958.148506212114,56.68278160380002,0.6615498449439937,0.8514996761207697,2460636.9175777407,271.3656146852583,134.3613567110172,3.4081803296743494
2032-12-22 13:59:14.914,2463589.0828115097,-4.100144342140342,2.513235773446788,0.04077619930369279,2851914.400808278,-5121600.647524432,2513249.4202742158,-8045.091399805215,14996.257951670897,-3326.912730450726,6355775.04306433,-455603.7139780091,277813.6939372758,-8045.091399805215,14996.257951670897,-3326.912730450726,-8078.314550481459,14532.787471862137,-3326.912730450726,16956.692660860153,57.009131284321064,0.6615518902320308,0.851499421371231,2460636.9176035677,271.36561381788056,134.36135480105835,3.408186976812764
2032-12-22 13:59:20.484,2463589.0828759735,-3.645007271206237,2.590613537402559,0.04332400112451543,2899252.310011302,-5095928.452991142,2511270.7611204395,-8060.535225854857,14988.103928876402,-3326.325130871777,6358815.976172347,-405077.8210342589,286361.53870666726,-8060.535225854857,14988.103928876402,-3326.325130871777,-8090.073969879397,14524.411700702243,-3326.325130871777,16955.007253489617,57.38997763986701,0.6615503606599469,0.8514996489115292,2460636.917579553,271.36559669995887,134.36137342231117,3.4081807579686587
2032-12-22 13:59:23.791,2463589.0829142425,-3.2553713275083367,2.6058175869754105,0.0438336788915226,2939106.524508443,-5076395.825985893,2504493.9301731,-8073.408097421685,14981.680135641393,-3324.090699463116,6361348.0428107735,-361821.80526223616,288041.05650635716,-8073.408097421685,14981.680135641393,-3324.090699463116,-8099.79256266061,14517.80326623436,-3324.090699463116,16953.5491922333,57.728009219014766,0.6615512867247287,0.8514994800009132,2460636.9175923313,271.36561800500357,134.36134698522605,3.4081876275666043
2032-12-22 13:59:27.490,2463589.0829570633,-2.9039095613650026,2.657957412570542,0.0456041258758926,2975147.761269973,-5056567.711149901,2502049.2345146867,-8085.221422818684,14975.475810050502,-3323.371548404552,6363185.182787948,-322780.3614070199,293800.5422167934,-8085.221422818684,14975.475810050502,-3323.371548404552,-8108.758940739084,14511.464974267861,-3323.371548404552,16952.267863243662,58.0243484207318,0.6615422905834374,0.8515007697083485,2460636.9174891086,271.36561038364067,134.36139048199138,3.4081527523256616
2032-12-22 13:59:43.092,2463589.0831376365,-1.3880470663246367,2.8468188878841754,0.0523098017796047,3129055.5208296357,-4970411.723587506,2486895.7429611804,-8135.9714395752,14948.988456520436,-3318.929590985752,6368501.208276492,-154313.44597846107,314660.62883703085,-8135.9714395752,14948.988456520436,-3318.929590985752,-8147.224154840292,14484.589970000134,-3318.929590985752,16946.855214409617,59.31180422603187,0.6615477730283379,0.8514999649838894,2460636.917559906,271.36563175735665,134.3613526572674,3.4081740037088184
2032-12-22 13:59:48.348,2463589.0831984696,-0.8782814080862846,2.8955418248534106,0.054114176253442836,3180304.546967172,-4941270.443789648,2479947.777804966,-8152.97771170257,14940.187419569089,-3316.888431410589,6369354.034151189,-97642.85390006541,320041.64024894754,-8152.97771170257,14940.187419569089,-3316.888431410589,-8160.097941735938,14475.726743997939,-3316.888431410589,16945.0763365659,59.74837166683625,0.661551885000338,0.8514993716382802,2460636.917601957,271.3656153997034,134.36134779844113,3.408187348196057
2032-12-22 14:00:01.138,2463589.0833465005,0.219374727995667,3.0613439522240435,0.06048297592393539,3290123.572490344,-4873763.068864562,2470253.431752352,-8189.950406391644,14920.510972714756,-3314.4857385434057,6369109.458336734,24386.23742573778,338351.31138919084,-8189.950406391644,14920.510972714756,-3314.4857385434057,-8188.172133705172,14456.068131895356,-3314.4857385434057,16941.366073495785,60.67543755818683,0.6615518054927572,0.851499417358249,2460636.9176011584,271.36560634489643,134.36136028876655,3.408186717661592
2032-12-22 14:00:00.744,2463589.083341948,0.2271850031255299,3.0442345085843456,0.059809421141607894,3290756.2424493823,-4874269.172454787,2468411.428025386,-8190.091497561833,14920.5718987551,-3313.849714588855,6369206.158551314,25254.839303594432,336462.02420591307,-8190.091497561833,14920.5718987551,-3313.849714588855,-8188.249885420085,14456.122006444019,-3313.849714588855,16941.32520147576,60.68615274290217,0.66155146248476,0.8514994358730809,2460636.9175968417,271.3656232910703,134.3613414102754,3.4081870501776397
2032-12-22 14:00:02.216,2463589.083358979,0.3266187374340131,3.0645483753860363,0.060609543974361864,3300746.3988328716,-4867726.002224777,2467984.6775508174,-8193.49593888743,14918.715809213789,-3313.8025812494257,6369033.849316573,36307.53165585082,338705.1522692733,-8193.49593888743,14918.715809213789,-3313.8025812494257,-8190.848351613936,14454.278481891737,-3313.8025812494257,16940.999105681774,60.768908819012836,0.6615569772541806,0.8514986752375082,2460636.9176610415,271.36561556228935,134.3613304971392,3.40820609777923
2032-12-22 14:00:24.436,2463589.083616162,2.370431969262445,3.3384750310459004,0.0719165585744093,3500733.244469903,-4738317.042313694,2444146.0570824803,-8261.936438689625,14882.278800558786,-3307.9337124531457,6362008.381761489,263358.28352886083,368948.9878862386,-8261.936438689625,14882.278800558786,-3307.9337124531457,-8242.732047533282,14418.353778470413,-3307.9337124531457,16934.402343588874,62.505886283308364,0.6615544284536571,0.8514990065159693,2460636.917629241,271.36561603029367,134.36133489948813,3.4081975352904066
2032-12-22 14:00:26.042,2463589.08363474,2.562201384577681,3.3711352337971014,0.07332896548910035,3519034.8817819534,-4725594.024687108,2442495.8967032842,-8268.31294408874,14878.808939320554,-3307.624411250502,6360881.562293669,284641.0748290357,372554.4252342258,-8268.31294408874,14878.808939320554,-3307.624411250502,-8247.556587132989,14414.966086213282,-3307.624411250502,16933.806901300723,62.667793564124864,0.6615382721812326,0.8515013947161657,2460636.917451608,271.3656246605308,134.36140427335937,3.40813898944404
